cases,deaths,country,geoid,countryterritorycode,population,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train,ctry.min.date.int,ctry.min.date,date.int.delta,ctry.first.log.cases,adj.log.cases
79,6,estonia,EE,EST,1320884,2020-04-03,18355,4.36944785246702,1.79175946922806,1097,15,858,11,31,0.666666666666667,0.913978494623656,1,1,TRUE,18332,2020-03-11,23,3.27083556379891,3.27083556379891
103,1,estonia,EE,EST,1320884,2020-04-04,18356,4.63472898822964,0,1097,15,961,12,31,0.666666666666667,0.913978494623656,1,1,TRUE,18332,2020-03-11,24,3.53611669956153,3.53611669956153
57,1,estonia,EE,EST,1320884,2020-04-05,18357,4.04305126783455,0,1097,15,1018,13,31,0.666666666666667,0.913978494623656,1,1,TRUE,18332,2020-03-11,25,2.94443897916644,2.94443897916644
79,2,estonia,EE,EST,1320884,2020-04-06,18358,4.36944785246702,0.693147180559945,1097,15,1097,15,31,0.666666666666667,0.913978494623656,1,1,TRUE,18332,2020-03-11,26,3.27083556379891,3.27083556379891
0,0,egypt,EG,EGY,98423595,2019-12-31,18261,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-01,18262,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-02,18263,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-03,18264,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-04,18265,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-05,18266,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-06,18267,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-07,18268,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-08,18269,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-09,18270,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-10,18271,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-11,18272,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-12,18273,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-13,18274,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-14,18275,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-15,18276,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-16,18277,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-17,18278,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-18,18279,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-19,18280,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-20,18281,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-21,18282,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-22,18283,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-23,18284,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-24,18285,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-25,18286,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-26,18287,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-27,18288,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-28,18289,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-29,18290,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-30,18291,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-01-31,18292,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-01,18293,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-02,18294,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-03,18295,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-04,18296,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-05,18297,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-06,18298,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-07,18299,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-08,18300,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-09,18301,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-10,18302,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-11,18303,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-12,18304,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-13,18305,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-14,18306,-Inf,-Inf,1070,71,0,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
1,0,egypt,EG,EGY,98423595,2020-02-15,18307,0,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,16,16,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-16,18308,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-17,18309,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-18,18310,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-19,18311,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-20,18312,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-21,18313,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-22,18314,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-23,18315,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-24,18316,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-25,18317,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-26,18318,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-27,18319,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-28,18320,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-02-29,18321,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
0,0,egypt,EG,EGY,98423595,2020-03-01,18322,-Inf,-Inf,1070,71,1,0,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
1,0,egypt,EG,EGY,98423595,2020-03-02,18323,0,-Inf,1070,71,2,0,31,0.670212765957447,0.797872340425532,4,4,FALSE,,,,,
1,0,egypt,EG,EGY,98423595,2020-03-06,18327,0,-Inf,1070,71,3,0,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,0,0,0
12,0,egypt,EG,EGY,98423595,2020-03-07,18328,2.484906649788,-Inf,1070,71,15,0,31,0.670212765957447,0.797872340425532,2,2,TRUE,18327,2020-03-06,1,2.484906649788,2.484906649788
34,1,egypt,EG,EGY,98423595,2020-03-09,18330,3.52636052461616,0,1070,71,49,1,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,3,3.52636052461616,3.52636052461616
6,0,egypt,EG,EGY,98423595,2020-03-10,18331,1.79175946922806,-Inf,1070,71,55,1,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,4,1.79175946922806,1.79175946922806
4,0,egypt,EG,EGY,98423595,2020-03-11,18332,1.38629436111989,-Inf,1070,71,59,1,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,5,1.38629436111989,1.38629436111989
1,0,egypt,EG,EGY,98423595,2020-03-12,18333,0,-Inf,1070,71,60,1,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,6,0,0
20,1,egypt,EG,EGY,98423595,2020-03-13,18334,2.99573227355399,0,1070,71,80,2,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,7,2.99573227355399,2.99573227355399
13,0,egypt,EG,EGY,98423595,2020-03-14,18335,2.56494935746154,-Inf,1070,71,93,2,31,0.670212765957447,0.797872340425532,2,2,TRUE,18327,2020-03-06,8,2.56494935746154,2.56494935746154
0,0,egypt,EG,EGY,98423595,2020-03-15,18336,-Inf,-Inf,1070,71,93,2,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
17,0,egypt,EG,EGY,98423595,2020-03-16,18337,2.83321334405622,-Inf,1070,71,110,2,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,10,2.83321334405622,2.83321334405622
16,0,egypt,EG,EGY,98423595,2020-03-17,18338,2.77258872223978,-Inf,1070,71,126,2,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,11,2.77258872223978,2.77258872223978
40,2,egypt,EG,EGY,98423595,2020-03-18,18339,3.68887945411394,0.693147180559945,1070,71,166,4,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,12,3.68887945411394,3.68887945411394
30,2,egypt,EG,EGY,98423595,2020-03-19,18340,3.40119738166216,0.693147180559945,1070,71,196,6,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,13,3.40119738166216,3.40119738166216
14,0,egypt,EG,EGY,98423595,2020-03-20,18341,2.63905732961526,-Inf,1070,71,210,6,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,14,2.63905732961526,2.63905732961526
46,1,egypt,EG,EGY,98423595,2020-03-21,18342,3.8286413964891,0,1070,71,256,7,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,15,3.8286413964891,3.8286413964891
29,1,egypt,EG,EGY,98423595,2020-03-22,18343,3.36729582998647,0,1070,71,285,8,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,16,3.36729582998647,3.36729582998647
9,2,egypt,EG,EGY,98423595,2020-03-23,18344,2.19722457733622,0.693147180559945,1070,71,294,10,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,17,2.19722457733622,2.19722457733622
33,4,egypt,EG,EGY,98423595,2020-03-24,18345,3.49650756146648,1.38629436111989,1070,71,327,14,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,18,3.49650756146648,3.49650756146648
39,5,egypt,EG,EGY,98423595,2020-03-25,18346,3.66356164612965,1.6094379124341,1070,71,366,19,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,19,3.66356164612965,3.66356164612965
76,2,egypt,EG,EGY,98423595,2020-03-26,18347,4.33073334028633,0.693147180559945,1070,71,442,21,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,20,4.33073334028633,4.33073334028633
14,0,egypt,EG,EGY,98423595,2020-03-27,18348,2.63905732961526,-Inf,1070,71,456,21,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,21,2.63905732961526,2.63905732961526
39,3,egypt,EG,EGY,98423595,2020-03-28,18349,3.66356164612965,1.09861228866811,1070,71,495,24,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,22,3.66356164612965,3.66356164612965
41,6,egypt,EG,EGY,98423595,2020-03-29,18350,3.71357206670431,1.79175946922806,1070,71,536,30,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,23,3.71357206670431,3.71357206670431
40,6,egypt,EG,EGY,98423595,2020-03-30,18351,3.68887945411394,1.79175946922806,1070,71,576,36,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,24,3.68887945411394,3.68887945411394
33,4,egypt,EG,EGY,98423595,2020-03-31,18352,3.49650756146648,1.38629436111989,1070,71,609,40,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,25,3.49650756146648,3.49650756146648
47,1,egypt,EG,EGY,98423595,2020-04-01,18353,3.85014760171006,0,1070,71,656,41,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,26,3.85014760171006,3.85014760171006
54,5,egypt,EG,EGY,98423595,2020-04-02,18354,3.98898404656427,1.6094379124341,1070,71,710,46,31,0.670212765957447,0.797872340425532,1,2,TRUE,18327,2020-03-06,27,3.98898404656427,3.98898404656427
69,6,egypt,EG,EGY,98423595,2020-04-03,18355,4.23410650459726,1.79175946922806,1070,71,779,52,31,0.670212765957447,0.797872340425532,2,2,TRUE,18327,2020-03-06,28,4.23410650459726,4.23410650459726
0,0,egypt,EG,EGY,98423595,2020-04-04,18356,-Inf,-Inf,1070,71,779,52,31,0.670212765957447,0.797872340425532,,,FALSE,,,,,
206,14,egypt,EG,EGY,98423595,2020-04-05,18357,5.32787616878958,2.63905732961526,1070,71,985,66,31,0.670212765957447,0.797872340425532,1,1,TRUE,18327,2020-03-06,30,5.32787616878958,5.32787616878958
85,5,egypt,EG,EGY,98423595,2020-04-06,18358,4.44265125649032,1.6094379124341,1070,71,1070,71,31,0.670212765957447,0.797872340425532,1,1,TRUE,18327,2020-03-06,31,4.44265125649032,4.44265125649032
0,0,greece,EL,GRC,10727668,2019-12-31,18261,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-01,18262,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-02,18263,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-03,18264,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-04,18265,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-05,18266,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-06,18267,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-07,18268,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-08,18269,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-09,18270,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-10,18271,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-11,18272,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-12,18273,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-13,18274,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-14,18275,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-15,18276,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-16,18277,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-17,18278,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-18,18279,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-19,18280,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-20,18281,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-21,18282,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-22,18283,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-23,18284,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-24,18285,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-25,18286,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-26,18287,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-27,18288,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-28,18289,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-29,18290,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-30,18291,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-01-31,18292,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-01,18293,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-02,18294,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-03,18295,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-04,18296,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-05,18297,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-06,18298,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-07,18299,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-08,18300,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-09,18301,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-10,18302,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-11,18303,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-12,18304,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-13,18305,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-14,18306,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-15,18307,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-16,18308,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-17,18309,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-18,18310,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-19,18311,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-20,18312,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-21,18313,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-22,18314,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-23,18315,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-24,18316,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-25,18317,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-02-26,18318,-Inf,-Inf,1735,73,0,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
1,0,greece,EL,GRC,10727668,2020-02-27,18319,0,-Inf,1735,73,1,0,37,0.614583333333333,0.78125,1,4,FALSE,,,,,
2,0,greece,EL,GRC,10727668,2020-02-28,18320,0.693147180559945,-Inf,1735,73,3,0,37,0.614583333333333,0.78125,1,4,FALSE,,,,,
1,0,greece,EL,GRC,10727668,2020-02-29,18321,0,-Inf,1735,73,4,0,37,0.614583333333333,0.78125,1,4,FALSE,,,,,
3,0,greece,EL,GRC,10727668,2020-03-01,18322,1.09861228866811,-Inf,1735,73,7,0,37,0.614583333333333,0.78125,4,4,FALSE,,,,,
0,0,greece,EL,GRC,10727668,2020-03-02,18323,-Inf,-Inf,1735,73,7,0,37,0.614583333333333,0.78125,,,FALSE,,,,,
3,0,greece,EL,GRC,10727668,2020-03-05,18326,1.09861228866811,-Inf,1735,73,10,0,37,0.614583333333333,0.78125,1,1,TRUE,18326,2020-03-05,0,0,0
22,0,greece,EL,GRC,10727668,2020-03-06,18327,3.09104245335832,-Inf,1735,73,32,0,37,0.614583333333333,0.78125,1,1,TRUE,18326,2020-03-05,1,1.99243016469021,1.99243016469021
13,0,greece,EL,GRC,10727668,2020-03-07,18328,2.56494935746154,-Inf,1735,73,45,0,37,0.614583333333333,0.78125,1,1,TRUE,18326,2020-03-05,2,1.46633706879343,1.46633706879343
21,0,greece,EL,GRC,10727668,2020-03-08,18329,3.04452243772342,-Inf,1735,73,66,0,37,0.614583333333333,0.78125,1,1,TRUE,18326,2020-03-05,3,1.94591014905531,1.94591014905531
7,0,greece,EL,GRC,10727668,2020-03-09,18330,1.94591014905531,-Inf,1735,73,73,0,37,0.614583333333333,0.78125,1,1,TRUE,18326,2020-03-05,4,0.847297860387203,0.847297860387203
11,0,greece,EL,GRC,10727668,2020-03-10,18331,2.39789527279837,-Inf,1735,73,84,0,37,0.614583333333333,0.78125,1,1,TRUE,18326,2020-03-05,5,1.29928298413026,1.29928298413026
